zip_code,label,department_name,department_number,region_name
62130,monts en ternois,pas-de-calais,62,hauts-de-france
62590,oignies,pas-de-calais,62,hauts-de-france
59670,zermezeele,nord,59,hauts-de-france
62910,moringhem,pas-de-calais,62,hauts-de-france
62118,pelves,pas-de-calais,62,hauts-de-france
59272,don,nord,59,hauts-de-france
62159,mory,pas-de-calais,62,hauts-de-france
62130,pierremont,pas-de-calais,62,hauts-de-france
60570,andeville,oise,60,hauts-de-france
62180,nempont st firmin,pas-de-calais,62,hauts-de-france
62760,pommera,pas-de-calais,62,hauts-de-france
60120,ansauvillers,oise,60,hauts-de-france
62770,neulette,pas-de-calais,62,hauts-de-france
62111,pommier,pas-de-calais,62,hauts-de-france
60620,antilly,oise,60,hauts-de-france
62124,neuville bourjonval,pas-de-calais,62,hauts-de-france
62480,le portel,pas-de-calais,62,hauts-de-france
60360,auchy la montagne,oise,60,hauts-de-france
62580,neuville st vaast,pas-de-calais,62,hauts-de-france
62860,queant,pas-de-calais,62,hauts-de-france
60350,autreches,oise,60,hauts-de-france
62185,nielles les calais,pas-de-calais,62,hauts-de-france
62120,quiestede,pas-de-calais,62,hauts-de-france
60130,avrechy,oise,60,hauts-de-france
62390,noeux les auxi,pas-de-calais,62,hauts-de-france
62650,quilen,pas-de-calais,62,hauts-de-france
60400,baboeuf,oise,60,hauts-de-france
62490,noyelles sous bellonne,pas-de-calais,62,hauts-de-france
62390,quoeux haut mainil,pas-de-calais,62,hauts-de-france
60620,bargny,oise,60,hauts-de-france
62270,nuncq hautecote,pas-de-calais,62,hauts-de-france
62310,radinghem,pas-de-calais,62,hauts-de-france
60300,baron,oise,60,hauts-de-france
62860,oisy le verger,pas-de-calais,62,hauts-de-france
62560,reclinghem,pas-de-calais,62,hauts-de-france
60390,les hauts talican,oise,60,hauts-de-france
62380,ouve wirquin,pas-de-calais,62,hauts-de-france
62170,recques sur course,pas-de-calais,62,hauts-de-france
60540,belle eglise,oise,60,hauts-de-france
62760,pas en artois,pas-de-calais,62,hauts-de-france
62120,rely,pas-de-calais,62,hauts-de-france
60390,berneuil en bray,oise,60,hauts-de-france
62127,penin,pas-de-calais,62,hauts-de-france
62136,richebourg,pas-de-calais,62,hauts-de-france
60370,berthecourt,oise,60,hauts-de-france
62550,pernes,pas-de-calais,62,hauts-de-france
62182,riencourt les cagnicourt,pas-de-calais,62,hauts-de-france
60650,blacourt,oise,60,hauts-de-france
62126,pernes les boulogne,pas-de-calais,62,hauts-de-france
62118,roeux,pas-de-calais,62,hauts-de-france
60123,bonneuil en valois,oise,60,hauts-de-france
62340,pihen les guines,pas-de-calais,62,hauts-de-france
62770,rollancourt,pas-de-calais,62,hauts-de-france
60300,borest,oise,60,hauts-de-france
62140,bouin plumoison,pas-de-calais,62,hauts-de-france
62320,rouvroy,pas-de-calais,62,hauts-de-france
60540,bornel,oise,60,hauts-de-france
62140,le quesnoy en artois,pas-de-calais,62,hauts-de-france
62860,rumaucourt,pas-de-calais,62,hauts-de-france
60400,bretigny,oise,60,hauts-de-france
62830,questrecques,pas-de-calais,62,hauts-de-france
62370,ruminghem,pas-de-calais,62,hauts-de-france
60290,cambronne les clermont,oise,60,hauts-de-france
62390,quoeux haut mainil,pas-de-calais,62,hauts-de-france
62113,sailly labourse,pas-de-calais,62,hauts-de-france
60640,campagne,oise,60,hauts-de-france
62120,racquinghem,pas-de-calais,62,hauts-de-france
62760,st amand,pas-de-calais,62,hauts-de-france
60730,cauvigny,oise,60,hauts-de-france
62140,raye sur authie,pas-de-calais,62,hauts-de-france
62223,ste catherine,pas-de-calais,62,hauts-de-france
60240,chaumont en vexin,oise,60,hauts-de-france
62270,rebreuviette,pas-de-calais,62,hauts-de-france
62360,pont de briques st etienne,pas-de-calais,62,hauts-de-france
60710,chevrieres,oise,60,hauts-de-france
62860,recourt,pas-de-calais,62,hauts-de-france
62370,st folquin,pas-de-calais,62,hauts-de-france
60940,cinqueux,oise,60,hauts-de-france
62156,remy,pas-de-calais,62,hauts-de-france
62370,ste marie kerque,pas-de-calais,62,hauts-de-france
60280,clairoix,oise,60,hauts-de-france
62990,rimboval,pas-de-calais,62,hauts-de-france
62500,st martin lez tatinghem,pas-de-calais,62,hauts-de-france
60420,coivrel,oise,60,hauts-de-france
62720,rinxent,pas-de-calais,62,hauts-de-france
62500,st martin lez tatinghem,pas-de-calais,62,hauts-de-france
60120,cormeilles,oise,60,hauts-de-france
62390,rougefay,pas-de-calais,62,hauts-de-france
62500,salperwick,pas-de-calais,62,hauts-de-france
60350,courtieux,oise,60,hauts-de-france
62620,ruitz,pas-de-calais,62,hauts-de-france
62850,sanghen,pas-de-calais,62,hauts-de-france
60800,crepy en valois,oise,60,hauts-de-france
62170,st aubin,pas-de-calais,62,hauts-de-france
62121,sapignies,pas-de-calais,62,hauts-de-france
60360,crevecoeur le grand,oise,60,hauts-de-france
62223,st laurent blangy,pas-de-calais,62,hauts-de-france
62810,sars le bois,pas-de-calais,62,hauts-de-france
60120,le crocq,oise,60,hauts-de-france
62128,st leger,pas-de-calais,62,hauts-de-france
62240,selles,pas-de-calais,62,hauts-de-france
60120,croissy sur celle,oise,60,hauts-de-france
62280,st martin boulogne,pas-de-calais,62,hauts-de-france
62270,sibiville,pas-de-calais,62,hauts-de-france
60130,cuignieres,oise,60,hauts-de-france
62240,st martin choquel,pas-de-calais,62,hauts-de-france
62130,siracourt,pas-de-calais,62,hauts-de-france
60850,cuigy en bray,oise,60,hauts-de-france
62560,st martin d hardinghem,pas-de-calais,62,hauts-de-france
62111,souastre,pas-de-calais,62,hauts-de-france
60210,dargies,oise,60,hauts-de-france
62128,st martin sur cojeul,pas-de-calais,62,hauts-de-france
62153,souchez,pas-de-calais,62,hauts-de-france
60420,domfront,oise,60,hauts-de-france
62500,st omer,pas-de-calais,62,hauts-de-france
62810,le souich,pas-de-calais,62,hauts-de-france
60220,escles st pierre,oise,60,hauts-de-france
62162,st omer capelle,pas-de-calais,62,hauts-de-france
62179,tardinghen,pas-de-calais,62,hauts-de-france
60220,formerie,oise,60,hauts-de-france
62760,sarton,pas-de-calais,62,hauts-de-france
62580,thelus,pas-de-calais,62,hauts-de-france
60250,foulangues,oise,60,hauts-de-france
62690,savy berlette,pas-de-calais,62,hauts-de-france
62760,thievres,pas-de-calais,62,hauts-de-france
60130,fournival,oise,60,hauts-de-france
62270,sericourt,pas-de-calais,62,hauts-de-france
62390,tollent,pas-de-calais,62,hauts-de-france
60190,francieres,oise,60,hauts-de-france
62170,sorrus,pas-de-calais,62,hauts-de-france
62140,tortefontaine,pas-de-calais,62,hauts-de-france
60240,montchevreuil,oise,60,hauts-de-france
62560,thiembronne,pas-de-calais,62,hauts-de-france
62450,le transloy,pas-de-calais,62,hauts-de-france
60240,fresne leguillon,oise,60,hauts-de-france
62180,tigny noyelle,pas-de-calais,62,hauts-de-france
62130,troisvaux,pas-de-calais,62,hauts-de-france
60310,fresnieres,oise,60,hauts-de-france
62490,tortequesne,pas-de-calais,62,hauts-de-france
62140,vacqueriette erquieres,pas-de-calais,62,hauts-de-france
60420,le frestoy vaux,oise,60,hauts-de-france
62147,trescault,pas-de-calais,62,hauts-de-france
62140,vacqueriette erquieres,pas-de-calais,62,hauts-de-france
60000,frocourt,oise,60,hauts-de-france
62113,verquigneul,pas-de-calais,62,hauts-de-france
62380,vaudringhem,pas-de-calais,62,hauts-de-france
60400,genvry,oise,60,hauts-de-france
62136,vieille chapelle,pas-de-calais,62,hauts-de-france
62131,verquin,pas-de-calais,62,hauts-de-france
60380,gerberoy,oise,60,hauts-de-france
62690,villers brulin,pas-de-calais,62,hauts-de-france
62180,verton,pas-de-calais,62,hauts-de-france
60640,golancourt,oise,60,hauts-de-france
62580,vimy,pas-de-calais,62,hauts-de-france
62240,vieil moutier,pas-de-calais,62,hauts-de-france
60220,gourchelles,oise,60,hauts-de-france
62490,vitry en artois,pas-de-calais,62,hauts-de-france
62770,wamin,pas-de-calais,62,hauts-de-france
60190,gournay sur aronde,oise,60,hauts-de-france
62180,waben,pas-de-calais,62,hauts-de-france
62760,warlincourt les pas,pas-de-calais,62,hauts-de-france
60380,gremevillers,oise,60,hauts-de-france
62140,wambercourt,pas-de-calais,62,hauts-de-france
62960,westrehem,pas-de-calais,62,hauts-de-france
60480,guignecourt,oise,60,hauts-de-france
62128,wancourt,pas-de-calais,62,hauts-de-france
62179,wissant,pas-de-calais,62,hauts-de-france
60210,le hamel,oise,60,hauts-de-france
62120,wardrecques,pas-de-calais,62,hauts-de-france
62120,witternesse,pas-de-calais,62,hauts-de-france
60120,hardivillers,oise,60,hauts-de-france
62390,beauvoir wavans,pas-de-calais,62,hauts-de-france
62570,wizernes,pas-de-calais,62,hauts-de-france
60210,hautbos,oise,60,hauts-de-france
62650,wicquinghem,pas-de-calais,62,hauts-de-france
62500,zudausques,pas-de-calais,62,hauts-de-france
60650,hodenc en bray,oise,60,hauts-de-france
62830,wierre au bois,pas-de-calais,62,hauts-de-france
62360,la capelle les boulogne,pas-de-calais,62,hauts-de-france
60710,houdancourt,oise,60,hauts-de-france
62240,wirwignes,pas-de-calais,62,hauts-de-france
60390,la houssoye,oise,60,hauts-de-france
62380,wismes,pas-de-calais,62,hauts-de-france
60240,jouy sous thelle,oise,60,hauts-de-france
62890,zouafques,pas-de-calais,62,hauts-de-france
60112,juvignies,oise,60,hauts-de-france
60480,lachaussee du bois d ecu,oise,60,hauts-de-france
60310,lagny,oise,60,hauts-de-france
60220,lannoy cuillere,oise,60,hauts-de-france
60490,lataule,oise,60,hauts-de-france
60130,lieuvillers,oise,60,hauts-de-france
60530,le mesnil en thelle,oise,60,hauts-de-france
60220,monceaux l abbaye,oise,60,hauts-de-france
60240,monneville,oise,60,hauts-de-france
60240,montagny en vexin,oise,60,hauts-de-france
60300,mont l eveque,oise,60,hauts-de-france
60190,montmartin,oise,60,hauts-de-france
60480,montreuil sur breche,oise,60,hauts-de-france
60127,morienval,oise,60,hauts-de-france
60190,moyvillers,oise,60,hauts-de-france
60440,nanteuil le haudouin,oise,60,hauts-de-france
60510,nivillers,oise,60,hauts-de-france
60180,nogent sur oise,oise,60,hauts-de-france
60730,novillers,oise,60,hauts-de-france
60310,ognolles,oise,60,hauts-de-france
60510,oroer,oise,60,hauts-de-france
60480,oursel maison,oise,60,hauts-de-france
60120,paillart,oise,60,hauts-de-france
60170,pimprez,oise,60,hauts-de-france
60860,pisseleu,oise,60,hauts-de-france
60130,le plessier sur st just,oise,60,hauts-de-france
60330,le plessis belleville,oise,60,hauts-de-france
60700,pontpoint,oise,60,hauts-de-france
60390,porcheux,oise,60,hauts-de-france
60400,porquericourt,oise,60,hauts-de-france
60480,le quesnel aubry,oise,60,hauts-de-france
60220,quincampoix fleuzy,oise,60,hauts-de-france
60810,raray,oise,60,hauts-de-france
60130,ravenel,oise,60,hauts-de-france
60510,remerangles,oise,60,hauts-de-france
60153,rethondes,oise,60,hauts-de-france
60170,ribecourt dreslincourt,oise,60,hauts-de-france
60490,ricquebourg,oise,60,hauts-de-france
60410,roberval,oise,60,hauts-de-france
60620,rosoy en multien,oise,60,hauts-de-france
60117,russy bemont,oise,60,hauts-de-france
60700,sacy le grand,oise,60,hauts-de-france
60650,st aubin en bray,oise,60,hauts-de-france
60149,st crepin ibouvillers,oise,60,hauts-de-france
60650,st germain la poterie,oise,60,hauts-de-france
60850,st germer de fly,oise,60,hauts-de-france
60155,st leger en bray,oise,60,hauts-de-france
60860,st omer en chaussee,oise,60,hauts-de-france
60650,st paul,oise,60,hauts-de-france
60850,st pierre es champs,oise,60,hauts-de-france
60350,st pierre les bitry,oise,60,hauts-de-france
60380,st quentin des pres,oise,60,hauts-de-france
60220,st samson la poterie,oise,60,hauts-de-france
60320,st sauveur,oise,60,hauts-de-france
60400,sempigny,oise,60,hauts-de-france
60650,senantes,oise,60,hauts-de-france
60590,serifontaine,oise,60,hauts-de-france
60330,silly le long,oise,60,hauts-de-france
60380,songeons,oise,60,hauts-de-france
60380,sully,oise,60,hauts-de-france
60590,talmontiers,oise,60,hauts-de-france
60520,thiers sur theve,oise,60,hauts-de-france
60310,thiescourt,oise,60,hauts-de-france
60480,thieux,oise,60,hauts-de-france
60160,thiverny,oise,60,hauts-de-france
60150,thourotte,oise,60,hauts-de-france
60250,thury sous clermont,oise,60,hauts-de-france
60000,tille,oise,60,hauts-de-france
60240,tourly,oise,60,hauts-de-france
60350,trosly breuil,oise,60,hauts-de-france
60400,varesnes,oise,60,hauts-de-france
60400,vauchelles,oise,60,hauts-de-france
60117,vauciennes,oise,60,hauts-de-france
60120,vendeuil caply,oise,60,hauts-de-france
60950,ver sur launette,oise,60,hauts-de-france
60410,verberie,oise,60,hauts-de-france
60550,verneuil en halatte,oise,60,hauts-de-france
60400,ville,oise,60,hauts-de-france
60650,villembray,oise,60,hauts-de-france
60420,wacquemoulin,oise,60,hauts-de-france
62380,acquin westbecourt,pas-de-calais,62,hauts-de-france
62116,adinfer,pas-de-calais,62,hauts-de-france
62380,affringues,pas-de-calais,62,hauts-de-france
62127,ambrines,pas-de-calais,62,hauts-de-france
62232,annezin,pas-de-calais,62,hauts-de-france
62134,anvin,pas-de-calais,62,hauts-de-france
62138,auchy les mines,pas-de-calais,62,hauts-de-france
62650,avesnes,pas-de-calais,62,hauts-de-france
62550,bailleul les pernes,pas-de-calais,62,hauts-de-france
62580,bailleul sir berthoult,pas-de-calais,62,hauts-de-france
62123,basseux,pas-de-calais,62,hauts-de-france
62158,bavincourt,pas-de-calais,62,hauts-de-france
62450,beaulencourt,pas-de-calais,62,hauts-de-france
62170,beaumerie st martin,pas-de-calais,62,hauts-de-france
62124,beaumetz les cambrai,pas-de-calais,62,hauts-de-france
62123,beaumetz les loges,pas-de-calais,62,hauts-de-france
62217,beaurains,pas-de-calais,62,hauts-de-france
62240,becourt,pas-de-calais,62,hauts-de-france
62810,berlencourt le cauroy,pas-de-calais,62,hauts-de-france
62123,berles au bois,pas-de-calais,62,hauts-de-france
62250,beuvrequen,pas-de-calais,62,hauts-de-france
62450,biefvillers les bapaume,pas-de-calais,62,hauts-de-france
62111,bienvillers au bois,pas-de-calais,62,hauts-de-france
62575,blendecques,pas-de-calais,62,hauts-de-france
62380,blequin,pas-de-calais,62,hauts-de-france
62200,boulogne sur mer,pas-de-calais,62,hauts-de-france
62190,bourecq,pas-de-calais,62,hauts-de-france
62240,bournonville,pas-de-calais,62,hauts-de-france
62170,brimeux,pas-de-calais,62,hauts-de-france
62700,bruay la buissiere,pas-de-calais,62,hauts-de-france
62130,brias,pas-de-calais,62,hauts-de-france
62132,caffiers,pas-de-calais,62,hauts-de-france
62182,cagnicourt,pas-de-calais,62,hauts-de-france
62690,cambligneul,pas-de-calais,62,hauts-de-france
62140,capelle les hesdin,pas-de-calais,62,hauts-de-france
62144,carency,pas-de-calais,62,hauts-de-france
62830,carly,pas-de-calais,62,hauts-de-france
62140,cavron st martin,pas-de-calais,62,hauts-de-france
62127,chelers,pas-de-calais,62,hauts-de-france
62380,clety,pas-de-calais,62,hauts-de-france
62142,colembert,pas-de-calais,62,hauts-de-france
62270,conchy sur canche,pas-de-calais,62,hauts-de-france
62360,condette,pas-de-calais,62,hauts-de-france
62137,coulogne,pas-de-calais,62,hauts-de-france
62121,courcelles le comte,pas-de-calais,62,hauts-de-france
62560,coyecques,pas-de-calais,62,hauts-de-france
62810,denier,pas-de-calais,62,hauts-de-france
62460,dieval,pas-de-calais,62,hauts-de-france
62830,doudeauville,pas-de-calais,62,hauts-de-france
62870,douriez,pas-de-calais,62,hauts-de-france
62138,douvrin,pas-de-calais,62,hauts-de-france
62270,ecoivres,pas-de-calais,62,hauts-de-france
62190,ecquedecques,pas-de-calais,62,hauts-de-france
62170,ecuires,pas-de-calais,62,hauts-de-france
62650,enquin sur baillons,pas-de-calais,62,hauts-de-france
62156,eterpigny,pas-de-calais,62,hauts-de-france
62770,fillievres,pas-de-calais,62,hauts-de-france
62134,fontaine les boulans,pas-de-calais,62,hauts-de-france
62390,fontaine l etalon,pas-de-calais,62,hauts-de-france
62450,fremicourt,pas-de-calais,62,hauts-de-france
62140,fressin,pas-de-calais,62,hauts-de-france
62270,frevent,pas-de-calais,62,hauts-de-france
62130,gauchin verloingt,pas-de-calais,62,hauts-de-france
62390,gennes ivergny,pas-de-calais,62,hauts-de-france
62112,gouy sous bellonne,pas-de-calais,62,hauts-de-france
62450,grevillers,pas-de-calais,62,hauts-de-france
62760,grincourt les pas,pas-de-calais,62,hauts-de-france
62600,groffliers,pas-de-calais,62,hauts-de-france
62140,guigny,pas-de-calais,62,hauts-de-france
62340,guines,pas-de-calais,62,hauts-de-france
62440,harnes,pas-de-calais,62,hauts-de-france
62156,haucourt,pas-de-calais,62,hauts-de-france
62850,haut loquin,pas-de-calais,62,hauts-de-france
62130,herlin le sec,pas-de-calais,62,hauts-de-france
62150,hermin,pas-de-calais,62,hauts-de-france
62360,hesdigneul les boulogne,pas-de-calais,62,hauts-de-france
62140,hesdin,pas-de-calais,62,hauts-de-france
62130,humieres,pas-de-calais,62,hauts-de-france
62129,bellinghem,pas-de-calais,62,hauts-de-france
62170,inxent,pas-de-calais,62,hauts-de-france
62330,isbergues,pas-de-calais,62,hauts-de-france
62810,ivergny,pas-de-calais,62,hauts-de-france
62850,journy,pas-de-calais,62,hauts-de-france
62122,labeuvriere,pas-de-calais,62,hauts-de-france
62140,labroye,pas-de-calais,62,hauts-de-france
62810,lattre st quentin,pas-de-calais,62,hauts-de-france
62124,lebucquiere,pas-de-calais,62,hauts-de-france
62124,lechelle,pas-de-calais,62,hauts-de-france
62790,leforest,pas-de-calais,62,hauts-de-france
62250,leulinghen bernes,pas-de-calais,62,hauts-de-france
62850,licques,pas-de-calais,62,hauts-de-france
62810,liencourt,pas-de-calais,62,hauts-de-france
62219,longuenesse,pas-de-calais,62,hauts-de-france
62810,manin,pas-de-calais,62,hauts-de-france
62120,mazinghem,pas-de-calais,62,hauts-de-france
62240,menneville,pas-de-calais,62,hauts-de-france
62124,metz en couture,pas-de-calais,62,hauts-de-france
62410,meurchin,pas-de-calais,62,hauts-de-france
62690,mingoval,pas-de-calais,62,hauts-de-france
62134,monchy cayeux,pas-de-calais,62,hauts-de-france
62124,morchies,pas-de-calais,62,hauts-de-france
62910,moulle,pas-de-calais,62,hauts-de-france
62142,nabringhen,pas-de-calais,62,hauts-de-france
62550,nedon,pas-de-calais,62,hauts-de-france
62128,noreuil,pas-de-calais,62,hauts-de-france
62370,nortkerque,pas-de-calais,62,hauts-de-france
62980,noyelles les vermelles,pas-de-calais,62,hauts-de-france
62221,noyelles sous lens,pas-de-calais,62,hauts-de-france
62123,noyellette,pas-de-calais,62,hauts-de-france
62920,oblinghem,pas-de-calais,62,hauts-de-france
62130,oeuf en ternois,pas-de-calais,62,hauts-de-france
62370,offekerque,pas-de-calais,62,hauts-de-france
62760,orville,pas-de-calais,62,hauts-de-france
62230,outreau,pas-de-calais,62,hauts-de-france
62650,parenty,pas-de-calais,62,hauts-de-france
62310,planques,pas-de-calais,62,hauts-de-france
62118,plouvain,pas-de-calais,62,hauts-de-france
62370,polincove,pas-de-calais,62,hauts-de-france
62550,pressy,pas-de-calais,62,hauts-de-france
