zip_code,latitude,longitude,department_number
47170,44.057163822,0.12671801,47
87100,45.854408855,1.248829946,87
47210,44.684502069,0.8062288390000001,47
87100,45.854408855,1.248829946,87
47140,44.417440746,0.8902697180000001,47
87190,46.228632496,1.172688664,87
47210,44.633377916,0.7596729280000001,47
87800,45.711582305,1.157480022,87
47400,44.371403847,0.278789115,47
87130,45.737053207,1.639309683,87
87800,45.675236842,1.185857393,87
87210,46.242697091,1.01954088,87
87520,45.931346553,1.023441376,87
87230,45.682316983,1.016897507,87
87410,45.873568274,1.324539127,87
87350,45.841078802,1.323521399,87
87380,45.576015221,1.546805149,87
87120,45.769614975,1.768286072,87
87300,46.163075967,0.938475049,87
87400,45.779669533,1.529636352,87
87800,45.636624848,1.152876484,87
87240,45.963742514,1.475239721,87
87340,46.030700029,1.42549139,87
87440,45.705764924,0.7711437999999999,87
87480,45.897647476,1.396120803,87
87370,46.05567135,1.477377422,87
87420,45.880666828,1.024828615,87
87130,45.657852763,1.652037873,87
87140,45.997950561,1.220475611,87
87260,45.649263783,1.3904102,87
87110,45.736953461,1.281464021,87
47000,44.202826475,0.6257305230000001,47
47190,44.301158324,0.357814808,47
47420,44.193202109,-0.080125689,47
47160,44.230183089,0.246089185,47
47370,44.373398888,0.95537278,47
47250,44.384833781,0.066485955,47
47800,44.555656493,0.390429199,47
47120,44.654444743,0.24404682,47
47480,44.258534074,0.7017673830000001,47
47370,44.425190677,0.972826685,47
47210,44.631843176,0.675658439,47
47420,44.153736579,0.082655259,47
47600,44.136363456,0.417444346,47
47430,44.373580408,0.226390752,47
47440,44.448184249,0.622185891,47
47180,44.579957573,0.140346914,47
47370,44.404105396,0.930357637,47
47270,44.141227806,0.8487538020000001,47
47220,44.080838257,0.7160421140000001,47
47500,44.547296272,0.948890571,47
47350,44.551982961,0.231915451,47
47310,44.169832399,0.577756774,47
47400,44.425054307,0.291028616,47
47230,44.217510686,0.361585913,47
47200,44.455996755,0.15466703,47
47600,44.067999521,0.428275025,47
47600,44.083621495,0.335309488,47
47190,44.299385196,0.411358281,47
47150,44.568907203,0.8933064190000001,47
47260,44.367273412,0.469909121,47
47400,44.460077712,0.346738988,47
47360,44.318649144,0.482045768,47
47400,44.398076793,0.266113305,47
47230,44.182982942,0.30155801,47
47800,44.585527144,0.414404519,47
47390,44.120652099,0.654853479,47
47360,44.276950115,0.581121871,47
47200,44.505367003,0.172163788,47
47220,44.092972681,0.5895240900000001,47
47800,44.583878945,0.355852774,47
47600,44.040985444,0.367709713,47
47600,44.165946919,0.457427126,47
47130,44.210986547,0.452347453,47
47200,44.462893865,0.096250031,47
47190,44.332321618,0.332089621,47
47600,44.080209948,0.469504813,47
47120,44.668214966,0.268121919,47
47210,44.661708469,0.815900461,47
47140,44.379474902,0.8389087310000001,47
47380,44.463527172,0.5680441940000001,47
47230,44.197610397,0.207023868,47
47360,44.294181905,0.5143715120000001,47
47250,44.417558012,0.018560717,47
47700,44.368616185,0.037288326,47
47310,44.187025238,0.516032589,47
47450,44.247690102,0.532618761,47
47120,44.689313746,0.302675236,47
47210,44.641062511,0.8137160250000001,47
47270,44.180122868,0.752838568,47
47120,44.649177094,0.206354888,47
47120,44.706521379,0.238790918,47
47600,44.127489482,0.455756895,47
47270,44.230956272,0.79630445,47
47150,44.481589748,0.7166666060000001,47
47220,44.149837777,0.6997417760000001,47
47310,44.215744294,0.494224522,47
47170,44.057163822,0.12671801,47
47110,44.375829435,0.525526939,47
47400,44.383497871,0.325148749,47
47380,44.52509048,0.475847318,47
1330,45.99616357,4.911967138,01
1300,45.749886304,5.594584599,01
1300,45.787194157,5.657799976,01
1300,45.712796712,5.64167722,01
1340,46.286061273,5.179817579,01
1380,46.308270333,4.9298452820000005,01
1380,46.373043501,4.998844748,01
1360,45.86942733,5.101495053,01
1310,46.210586509,5.145274303,01
1320,46.007577226,5.169368719,01
1300,45.800812797,5.673644385,01
1310,46.272845103,5.102586674,01
1350,45.811163575,5.74361882,01
1350,45.810937073,5.772831597,01
1300,45.778861375,5.722906834,01
1300,45.642252093,5.660672595,01
1350,45.796850297,5.7482441,01
1300,45.69767397,5.58124515,01
1370,46.274684341,5.283804909,01
1380,46.282127138,5.013710668,01
1390,45.959964264,4.899447068,01
1330,46.014041877,4.936006075,01
1300,45.726775376,5.713059123,01
1350,45.909091467,5.795056945,01
1300,45.712796712,5.64167722,01
1380,46.327468413,4.966993244,01
1360,45.859311798,5.140369014,01
1360,45.859311798,5.140369014,01
1360,45.859311798,5.140369014,01
1370,46.319387367,5.282567061,01
1350,45.856484934,5.752398693,01
1340,46.367707398,5.039989868,01
1330,46.023044402,4.992313384,01
1320,45.974829804,5.241474204,01
1300,45.736541941,5.627101669,01
1300,45.819789364,5.676212455,01
1300,45.757141127,5.762888041,01
1310,46.219581293,5.111362841,01
1310,46.246261733,5.138026638,01
1390,45.967701639,4.863876498,01
1380,46.275678354,4.967816288,01
1340,46.320649871,5.041695744,01
1370,46.285726208,5.363443289,01
1330,45.985673328,5.11240819,01
1330,45.99261764,5.044997679,01
1320,46.009841816,5.252083338,01
8450,49.635019464,4.977168235,08
8310,49.431595173,4.414207264,08
8380,49.857440052,4.267588104,08
8400,49.276544342,4.623488599,08
8400,49.382319289,4.61717938,08
8430,49.572734758,4.70013187,08
8400,49.308118732,4.745963366,08
8300,49.410157859,4.27345928,08
8450,49.617410686,4.869503044,08
8390,49.508821336,4.756360615,08
8460,49.745060206,4.548204616,08
8300,49.509767774,4.462096359,08
8350,49.737762456,4.890180341,08
8400,49.384089461,4.740947078,08
8370,49.572332131,5.240164842,08
8440,49.773430754,4.823791733,08
8400,49.426532278,4.640339924,08
8300,49.583305517,4.298393719,08
8370,49.600932881,5.353555887,08
8310,49.394371173,4.380416112,08
8310,49.381557102,4.550752021,08
8300,49.537348918,4.475459814,08
8450,49.590465317,4.918216171,08
8370,49.61685544,5.361245584,08
8400,49.400951649,4.640658715,08
8400,49.287636585,4.691089206,08
8460,49.75702907,4.512483991,08
8380,49.906248442,4.352729872,08
8300,49.513762427,4.383638796,08
8310,49.296397564,4.434923171,08
8400,49.359711554,4.721396605,08
8400,49.328694743,4.576533589,08
8430,49.642392895,4.706566654,08
8300,49.580423601,4.267588614,08
8300,49.449565634,4.292399556,08
8350,49.648803424,4.945744535,08
8400,49.424917393,4.784359162,08
8400,49.473359748,4.680852237,08
8350,49.704833971,4.834252609,08
8400,49.267750939,4.7049769900000005,08
8390,49.571842193,4.892941488,08
8320,50.087992721,4.766863717,08
8300,49.525144055,4.315073744,08
8300,49.420728933,4.246909307,08
8300,49.477007745,4.384684232,08
8310,49.390168241,4.421938306,08
8380,49.933027576,4.281277326,08
8450,49.629271257,4.91448857,08
8310,49.351621342,4.459503492,08
8430,49.704651895,4.663592182,08
8450,49.617410686,4.869503044,08
8400,49.405360028,4.789505257,08
8300,49.409626681,4.209350696,08
8370,49.601474651,5.256638527,08
8430,49.611216709,4.585110878,08
8300,49.56325834,4.318448371,08
8440,49.756544894,4.827219031,08
8430,49.66447697,4.526891655,08
8440,49.735092056,4.786897438,08
8310,49.353429073,4.507678181,08
8400,49.256450376,4.655140024,08
8370,49.580630133,5.271560025,08
8310,49.374614726,4.287220348,08
8390,49.549272684,4.860048011,08
8390,49.512671245,4.719072954,08
8400,49.309350999,4.703693701,08
8400,49.33231408,4.641365744,08
8380,49.906248442,4.352729872,08
8300,49.54640285,4.441874527,08
8430,49.644261805,4.65252159,08
8400,49.4459063,4.776950689,08
8430,49.652590325,4.5912959220000005,08
8310,49.307876022,4.510683322,08
8360,49.573230304,4.201099291,08
8400,49.371588958,4.671258267,08
8400,49.338803272,4.698018758,08
8370,49.598442594,5.314275379,08
8390,49.550945074,4.7871754200000005,08
8300,49.47428736,4.452259725,08
8460,49.703218325,4.404388719,08
8460,49.703218325,4.404388719,08
8390,49.549378922,4.922633585,08
8400,49.440703557,4.717054053,08
8370,49.59418557,5.2208176250000005,08
13190,43.353259041,5.5113703560000005,13
8320,50.056858492,4.747277405,08
13390,43.360824036,5.658498886,13
13121,43.671408402,5.14893774,13
13720,43.421806693,5.584397782,13
13320,43.447273393,5.412533849,13
8430,49.675097047,4.662778147,08
13720,43.397035096,5.620221036,13
13720,43.397035096,5.620221036,13
13720,43.397035096,5.620221036,13
13160,43.882096929,4.8396491820000005,13
13510,43.570986663,5.328913604,13
13580,43.5545516,5.202525748,13
13270,43.456073172,4.90416812,13
13120,43.452893946,5.480110629,13
13420,43.298134475,5.644392559,13
13180,43.390574029,5.22802949,13
13180,43.390574029,5.22802949,13
13850,43.426728408,5.547134777,13
13410,43.661719049,5.252274284,13
13500,43.379764276,5.049565722,13
13103,43.787868348,4.763570465,13
13890,43.70113076,4.890903821,13
13640,43.717584796,5.301421636,13
13740,43.365099362,5.253038921,13
13740,43.365099362,5.253038921,13
13250,43.543835328,5.072933506,13
13115,43.685505267,5.7535265550000005,13
13119,43.405411505,5.530991972,13
13530,43.437815697,5.700181464,13
13116,43.684090305,5.188342015,13
13127,43.449805347,5.263415824,13
13006,43.28692858,5.38060836,13
13008,43.237719202,5.374853726,13
13009,43.234464779,5.452743942,13
13009,43.234464779,5.452743942,13
13013,43.349979361,5.4338477,13
13013,43.349979361,5.4338477,13
13016,43.365354094,5.313224654,13
13016,43.365354094,5.313224654,13
13080,43.536112304,5.398630399,13
13100,43.536112304,5.398630399,13
13980,43.707442219,5.151455,13
13104,43.546935152,4.661799679,13
13930,43.699234246,4.945119894,13
13570,43.894767545,4.749594272,13
13520,43.745580575,4.802725311,13
13100,43.521870777,5.546077752,13
13440,43.858397376,4.958194081,13
13480,43.449756902,5.349599278,13
13350,43.721134572,5.245429708,13
13220,43.386142986,5.147657914,13
13220,43.386142986,5.147657914,13
13600,43.192551743,5.612770934,13
13820,43.353803023,5.199321433,13
13810,43.762101604,4.952184965,13
13710,43.459708979,5.553450411,13
13450,43.614263657,5.045519726,13
13118,43.550505683,4.950589268,13
13680,43.575979546,5.159318842,13
13370,43.728669476,5.18355746,13
13650,43.624133454,5.523198888,13
13660,43.779537485,5.023722987,13
13821,43.27661322,5.51871163,13
13170,43.402925406,5.315756939,13
13170,43.402925406,5.315756939,13
13170,43.402925406,5.315756939,13
13870,43.900188476,4.798788362,13
13830,43.251128953,5.629565904,13
13670,43.830524399,4.950196347,13
13760,43.613572792,5.306926325,13
13610,43.692541694,5.389600541,13
13103,43.785016131,4.735487141,13
13210,43.783286385,4.853300341,13
13560,43.744641026,5.087392063,13
13240,43.393307784,5.380786979,13
13240,43.393307784,5.380786979,13
13100,43.519899658,5.50832654,13
13880,43.523915071,5.249376461,13
13122,43.542076484,5.306136441,13
13111,43.56033225,5.254538289,13
13003,43.311799717,5.379369698,13
13008,43.237719202,5.374853726,13
13009,43.234464779,5.452743942,13
13010,43.27512533,5.427737029,13
1360,45.830979009,5.108003865,01
1360,45.859311798,5.140369014,01
1300,45.749882762,5.683910513,01
1300,45.641317771,5.616806128,01
1320,46.025881406,5.204590322,01
1300,45.801189694,5.620039731,01
1300,45.725559026,5.60426246,01
1340,46.324861585,5.18476155,01
1300,45.655823494,5.63926904,01
1340,46.340668542,5.064185832,01
1340,46.324969841,5.112512602,01
1300,45.680663363,5.6445191900000005,01
1380,46.298105786,4.913974008,01
1390,45.926860059,4.953208779,01
1300,45.69767397,5.58124515,01
1320,46.052763315,5.142036349,01
1370,46.285726208,5.363443289,01
1350,45.812976581,5.724569949,01
1380,46.327468413,4.966993244,01
1330,45.953187919,5.037212561,01
1350,45.833507381,5.719105551,01
1390,45.922942274,4.88661781,01
1310,46.270495708,5.057684099,01
1370,46.326589431,5.355779855,01
8300,49.491790397,4.327623192,08
8300,49.516074695,4.502827092,08
8390,49.500751027,4.829218716,08
8370,49.615259032,5.29500668,08
1330,45.985680859,4.98170543,01
8300,49.4807933,4.250853374,08
1360,45.792262182,5.217785116,01
8400,49.421846706,4.750292905,08
1340,46.328995834,5.143009412,01
1300,45.801447694,5.715805868,01
8450,49.553910172,4.9696716510000005,08
8410,49.689889635,4.697491726,08
1390,45.895925975,4.924322242,01
8360,49.534281352,4.247176814,08
1390,45.962496016,4.9457798660000005,01
1310,46.186589896,5.117246219,01
8450,49.617410686,4.869503044,08
8350,49.662874013,4.888596741,08
1300,45.731042721,5.74554129,01
8310,49.393878114,4.515831681,08
8380,49.884356371,4.265011618,08
8430,49.688766126,4.632467141,08
8320,50.098501349,4.73364879,08
8430,49.67434798,4.558959359,08
1390,45.948490368,4.989610452,01
8400,49.386044932,4.799986263,08
8370,49.575635661,5.181449932,08
8460,49.728129946,4.340631815,08
8370,49.599735327,5.279049993,08
8430,49.712419023,4.63692065,08
1370,46.285726208,5.363443289,01
8310,49.386607093,4.476786086,08
8300,49.406533478,4.311638766,08
8450,49.579767607,4.856014386,08
8380,49.93265484,4.241091403,08
8400,49.40545585,4.582670194,08
8300,49.513762427,4.383638796,08
8310,49.296762191,4.463667503,08
8430,49.701894055,4.683329371,08
8380,49.929831737,4.321946455,08
8400,49.355915877,4.6620355270000005,08
8390,49.513909496,4.872390803,08
8390,49.524207919,4.825109437,08
8460,49.715054531,4.511553523,08
8430,49.677184386,4.614540555,08
8350,49.68227569,4.855147066,08
8320,50.077121172,4.705205543,08
8400,49.414835162,4.696807375,08
8350,49.753847259,4.864278206,08
13090,43.536112304,5.398630399,13
13100,43.536112304,5.398630399,13
13290,43.536112304,5.398630399,13
13540,43.536112304,5.398630399,13
13123,43.546935152,4.661799679,13
13200,43.546935152,4.661799679,13
13200,43.546935152,4.661799679,13
13280,43.546935152,4.661799679,13
13400,43.29362258,5.563232443,13
13720,43.421806693,5.584397782,13
13720,43.397035096,5.620221036,13
13620,43.342655918,5.154151649,13
13250,43.578600602,5.076722023,13
13112,43.376874037,5.598494392,13
13820,43.353803023,5.199321433,13
13800,43.550505683,4.950589268,13
13490,43.633231207,5.656549983,13
13370,43.728669476,5.18355746,13
13500,43.379764276,5.049565722,13
13550,43.858835012,4.899484713,13
13550,43.858835012,4.899484713,13
13860,43.628438272,5.577127616,13
13380,43.366506701,5.464856433,13
13340,43.496969737,5.231164978,13
13360,43.343598243,5.5977055270000005,13
13360,43.343598243,5.5977055270000005,13
13740,43.365099362,5.253038921,13
8390,49.529315833,4.899010974,08
13100,43.556466723,5.522281569,13
13730,43.414001784,5.253281235,13
13960,43.345494951,5.117889047,13
13150,43.794219007,4.686203242,13
13670,43.838554183,4.919085655,13
8370,49.55781163,5.278033299,08
13007,43.281503499,5.3591154880000005,13
13008,43.237719202,5.374853726,13
8400,49.331905569,4.755194621,08
13011,43.288326447,5.483674741,13
13012,43.308023858,5.439626749,13
13013,43.349979361,5.4338477,13
13013,43.349979361,5.4338477,13
13014,43.344765547,5.393158616,13
8350,49.617410686,4.869503044,08
8390,49.508821336,4.756360615,08
8360,49.542244703,4.198234267,08
8460,49.680296655,4.481837721,08
8430,49.710020718,4.604458742,08
8450,49.624326734,4.953397325,08
8310,49.316129149,4.411207688,08
8430,49.623685143,4.677176538,08
8460,49.66998485,4.369335771,08
8400,49.305070393,4.643372016,08
8390,49.549016291,4.7053413420000005,08
8430,49.610939083,4.618426054,08
8430,49.645998479,4.612982544,08
8430,49.626844953,4.539404537,08
8400,49.458283227,4.794707725,08
8450,49.629609565,4.826074189,08
8430,49.593783563,4.7399607370000005,08
8300,49.448816727,4.3555661180000005,08
8450,49.58906419,4.961678293,08
8350,49.655216002,4.851971901,08
8360,49.573230304,4.201099291,08
8300,49.452824263,4.215374031,08
8300,49.487506119,4.357362295,08
8380,49.929831737,4.321946455,08
8370,49.578962134,5.311350117,08
8360,49.510628409,4.257927572,08
8380,49.876497761,4.296673107,08
8300,49.477590903,4.420929792,08
8440,49.755605097,4.796320816,08
8440,49.731931338,4.823452603,08
8400,49.414835162,4.696807375,08
8400,49.414835162,4.696807375,08
8330,49.753847259,4.864278206,08
13980,43.707442219,5.151455,13
13280,43.546935152,4.661799679,13
13400,43.29362258,5.563232443,13
13130,43.503561063,5.160358477,13
13150,43.867948414,4.697359608,13
13260,43.223157649,5.550671108,13
13990,43.723223343,4.722458135,13
13710,43.459708979,5.553450411,13
13120,43.452893946,5.480110629,13
13690,43.854050821,4.76721401,13
13113,43.705102322,5.088833335,13
13910,43.82310965,4.7849148150000005,13
13117,43.379764276,5.049565722,13
13520,43.714424312,4.832972989,13
13150,43.860972417,4.657077815,13
13140,43.584165604,5.013905402,13
13520,43.708352976,4.778037373,13
13330,43.630857227,5.159858901,13
13821,43.27661322,5.51871163,13
13124,43.384453702,5.571560948,13
13750,43.817770158,5.002505597,13
13110,43.42352416,4.992071202,13
13230,43.416405935,4.805565377,13
13114,43.518828262,5.677622961,13
13830,43.251128953,5.629565904,13
13360,43.343598243,5.5977055270000005,13
13100,43.516742412,5.593739751,13
13310,43.612027918,4.856371905,13
13920,43.455465623,5.01513305,13
13300,43.646321793,5.067827841,13
13470,43.258624794,5.566047602,13
13001,43.299974296,5.382708717,13
13002,43.31475581,5.361219235,13
13004,43.306645714,5.401052873,13
13005,43.292388629,5.398198756,13
13013,43.349979361,5.4338477,13
1300,45.713937941,5.689263883,01
1360,45.86942733,5.101495053,01
1310,46.210586509,5.145274303,01
1320,45.966451737,5.195121184,01
1340,46.324861585,5.18476155,01
1350,45.782891957,5.765321336,01
1350,45.856261299,5.783896526,01
1340,46.37851841,5.184539825,01
1340,46.36571091,5.114295085,01
1300,45.778861375,5.722906834,01
1370,46.245164982,5.336325687,01
1300,45.731042721,5.74554129,01
1300,45.676372165,5.679913666,01
1330,46.022890163,5.089040398,01
1340,46.307401075,5.058557969,01
1300,45.770985934,5.617843193,01
1310,46.291122506,5.122470045,01
1310,46.184238339,5.167708731,01
1390,45.874577226,4.964145309,01
8310,49.402944699,4.345179699,08
8300,49.553854663,4.341031209,08
8310,49.346131291,4.327083194,08
